Date,sp500,nasdaq_composite,dow_jones,russell_2000,vix
2017-10-16,2557.639892578125,6624.0,22956.9609375,1502.6800537109375,9.90999984741211
2017-10-17,2559.360107421875,6623.66015625,22997.439453125,1497.5,10.3100004196167
2017-10-18,2561.260009765625,6624.22021484375,23157.599609375,1505.1400146484375,10.069999694824219
2017-10-19,2562.10009765625,6605.06982421875,23163.0390625,1502.0400390625,10.050000190734863
2017-10-20,2575.2099609375,6629.0498046875,23328.630859375,1509.25,9.970000267028809
2017-10-23,2564.97998046875,6586.830078125,23273.9609375,1497.489990234375,11.069999694824219
2017-10-24,2569.1298828125,6598.43017578125,23441.759765625,1500.4200439453125,11.15999984741211
2017-10-25,2557.14990234375,6563.89013671875,23329.4609375,1493.47998046875,11.229999542236328
2017-10-26,2560.39990234375,6556.77001953125,23400.859375,1497.4599609375,11.300000190734863
2017-10-27,2581.070068359375,6701.259765625,23434.189453125,1508.3199462890625,9.800000190734863
2017-10-30,2572.830078125,6698.9599609375,23348.740234375,1490.9000244140625,10.5
2017-10-31,2575.260009765625,6727.669921875,23377.240234375,1502.530029296875,10.180000305175781
2017-11-01,2579.360107421875,6716.52978515625,23435.009765625,1492.780029296875,10.199999809265137
2017-11-02,2579.85009765625,6714.93994140625,23516.259765625,1496.550048828125,9.930000305175781
2017-11-03,2587.840087890625,6764.43994140625,23539.189453125,1494.9100341796875,9.140000343322754
2017-11-06,2591.1298828125,6786.43994140625,23548.419921875,1497.9599609375,9.399999618530273
2017-11-07,2590.639892578125,6767.77978515625,23557.23046875,1479.0899658203125,9.890000343322754
2017-11-08,2594.3798828125,6789.1201171875,23563.359375,1481.72998046875,9.779999732971191
2017-11-09,2584.6201171875,6750.0498046875,23461.939453125,1475.02001953125,10.5
2017-11-10,2582.300048828125,6750.93994140625,23422.2109375,1475.27001953125,11.289999961853027
2017-11-13,2584.840087890625,6757.60009765625,23439.69921875,1475.0699462890625,11.5
2017-11-14,2578.8701171875,6737.8701171875,23409.470703125,1471.260009765625,11.59000015258789
2017-11-15,2564.6201171875,6706.2099609375,23271.279296875,1464.0899658203125,13.130000114440918
2017-11-16,2585.639892578125,6793.2900390625,23458.359375,1486.8800048828125,11.760000228881836
2017-11-17,2578.85009765625,6782.7900390625,23358.240234375,1492.8199462890625,11.430000305175781
2017-11-20,2582.139892578125,6790.7099609375,23430.330078125,1503.4000244140625,10.649999618530273
2017-11-21,2599.030029296875,6862.47998046875,23590.830078125,1518.8900146484375,9.729999542236328
2017-11-22,2597.080078125,6867.35986328125,23526.1796875,1516.760009765625,9.880000114440918
2017-11-24,2602.419921875,6889.16015625,23557.990234375,1519.1600341796875,9.670000076293945
2017-11-27,2601.419921875,6878.52001953125,23580.779296875,1513.31005859375,9.869999885559082
2017-11-28,2627.0400390625,6912.35986328125,23836.7109375,1536.4300537109375,10.029999732971191
2017-11-29,2626.070068359375,6824.39013671875,23940.6796875,1542.300048828125,10.699999809265137
2017-11-30,2647.580078125,6873.97021484375,24272.349609375,1544.1400146484375,11.279999732971191
2017-12-01,2642.219970703125,6847.58984375,24231.58984375,1537.02001953125,11.430000305175781
2017-12-04,2639.43994140625,6775.3701171875,24290.05078125,1532.4100341796875,11.680000305175781
2017-12-05,2629.570068359375,6762.2099609375,24180.640625,1516.760009765625,11.329999923706055
2017-12-06,2629.27001953125,6776.3798828125,24140.91015625,1508.8800048828125,11.020000457763672
2017-12-07,2636.97998046875,6812.83984375,24211.48046875,1520.469970703125,10.15999984741211
2017-12-08,2651.5,6840.080078125,24329.16015625,1521.719970703125,9.579999923706055
2017-12-11,2659.989990234375,6875.080078125,24386.029296875,1519.8399658203125,9.34000015258789
2017-12-12,2664.110107421875,6862.31982421875,24504.80078125,1516.1199951171875,9.920000076293945
2017-12-13,2662.85009765625,6875.7998046875,24585.4296875,1524.449951171875,10.180000305175781
2017-12-14,2652.010009765625,6856.52978515625,24508.66015625,1506.949951171875,10.489999771118164
2017-12-15,2675.81005859375,6936.580078125,24651.740234375,1530.4200439453125,9.420000076293945
2017-12-18,2690.159912109375,6994.759765625,24792.19921875,1548.9200439453125,9.529999732971191
2017-12-19,2681.469970703125,6963.85009765625,24754.75,1536.75,10.029999732971191
2017-12-20,2679.25,6960.9599609375,24726.650390625,1540.0799560546875,9.720000267028809
2017-12-21,2684.570068359375,6965.35986328125,24782.2890625,1547.1099853515625,9.619999885559082
2017-12-22,2683.340087890625,6959.9599609375,24754.060546875,1542.9300537109375,9.899999618530273
2017-12-26,2680.5,6936.25,24746.2109375,1544.22998046875,10.25
2017-12-27,2682.6201171875,6939.33984375,24774.30078125,1543.93994140625,10.470000267028809
2017-12-28,2687.5400390625,6950.16015625,24837.509765625,1548.9300537109375,10.180000305175781
2017-12-29,2673.610107421875,6903.39013671875,24719.220703125,1535.510009765625,11.039999961853027
2018-01-02,2695.81005859375,7006.89990234375,24824.009765625,1550.010009765625,9.770000457763672
2018-01-03,2713.06005859375,7065.52978515625,24922.6796875,1552.5799560546875,9.149999618530273
2018-01-04,2723.989990234375,7077.91015625,25075.130859375,1555.719970703125,9.220000267028809
2018-01-05,2743.14990234375,7136.56005859375,25295.869140625,1560.010009765625,9.220000267028809
2018-01-08,2747.7099609375,7157.39013671875,25283.0,1561.81005859375,9.520000457763672
2018-01-09,2751.2900390625,7163.580078125,25385.80078125,1560.0999755859375,10.079999923706055
2018-01-10,2748.22998046875,7153.56982421875,25369.130859375,1559.800048828125,9.819999694824219
2018-01-11,2767.56005859375,7211.77978515625,25574.73046875,1586.7900390625,9.880000114440918
2018-01-12,2786.239990234375,7261.06005859375,25803.189453125,1591.969970703125,10.15999984741211
2018-01-16,2776.419921875,7223.68994140625,25792.859375,1572.969970703125,11.65999984741211
2018-01-17,2802.56005859375,7298.27978515625,26115.650390625,1586.6600341796875,11.90999984741211
2018-01-18,2798.030029296875,7296.0498046875,26017.810546875,1576.72998046875,12.220000267028809
2018-01-19,2810.300048828125,7336.3798828125,26071.720703125,1597.6300048828125,11.270000457763672
2018-01-22,2832.969970703125,7408.02978515625,26214.599609375,1605.1700439453125,11.029999732971191
2018-01-23,2839.1298828125,7460.2900390625,26210.810546875,1610.7099609375,11.100000381469727
2018-01-24,2837.5400390625,7415.06005859375,26252.119140625,1601.77001953125,11.470000267028809
2018-01-25,2839.25,7411.16015625,26392.7890625,1601.6700439453125,11.579999923706055
2018-01-26,2872.8701171875,7505.77001953125,26616.7109375,1608.06005859375,11.079999923706055
2018-01-29,2853.530029296875,7466.509765625,26439.48046875,1598.1099853515625,13.84000015258789
2018-01-30,2822.429931640625,7402.47998046875,26076.890625,1582.8199462890625,14.789999961853027
2018-01-31,2823.81005859375,7411.47998046875,26149.390625,1574.97998046875,13.539999961853027
2018-02-01,2821.97998046875,7385.85986328125,26186.7109375,1579.8699951171875,13.470000267028809
2018-02-02,2762.1298828125,7240.9501953125,25520.9609375,1547.27001953125,17.309999465942383
2018-02-05,2648.93994140625,6967.52978515625,24345.75,1491.0899658203125,37.31999969482422
2018-02-06,2695.139892578125,7115.8798828125,24912.76953125,1507.1700439453125,29.979999542236328
2018-02-07,2681.659912109375,7051.97998046875,24893.349609375,1507.969970703125,27.729999542236328
2018-02-08,2581.0,6777.16015625,23860.4609375,1463.7900390625,33.459999084472656
2018-02-09,2619.550048828125,6874.490234375,24190.900390625,1477.8399658203125,29.059999465942383
2018-02-12,2656.0,6981.9599609375,24601.26953125,1490.97998046875,25.610000610351562
2018-02-13,2662.93994140625,7013.509765625,24640.44921875,1494.949951171875,24.969999313354492
2018-02-14,2698.6298828125,7143.6201171875,24893.490234375,1522.0999755859375,19.260000228881836
2018-02-15,2731.199951171875,7256.43017578125,25200.369140625,1537.199951171875,19.1299991607666
2018-02-16,2732.219970703125,7239.47021484375,25219.380859375,1543.550048828125,19.459999084472656
2018-02-20,2716.260009765625,7234.31005859375,24964.75,1529.989990234375,20.600000381469727
2018-02-21,2701.330078125,7218.22998046875,24797.779296875,1531.8399658203125,20.020000457763672
2018-02-22,2703.9599609375,7210.08984375,24962.48046875,1529.989990234375,18.719999313354492
2018-02-23,2747.300048828125,7337.39013671875,25309.990234375,1549.18994140625,16.489999771118164
2018-02-26,2779.60009765625,7421.4599609375,25709.26953125,1559.3299560546875,15.800000190734863
2018-02-27,2744.280029296875,7330.35009765625,25410.029296875,1536.469970703125,18.59000015258789
2018-02-28,2713.830078125,7273.009765625,25029.19921875,1512.449951171875,19.850000381469727
2018-03-01,2677.669921875,7180.56005859375,24608.98046875,1507.3900146484375,22.469999313354492
2018-03-02,2691.25,7257.8701171875,24538.060546875,1533.1700439453125,19.59000015258789
2018-03-05,2720.93994140625,7330.7099609375,24874.759765625,1546.050048828125,18.729999542236328
2018-03-06,2728.1201171875,7372.009765625,24884.119140625,1562.199951171875,18.360000610351562
2018-03-07,2726.800048828125,7396.64990234375,24801.359375,1574.530029296875,17.760000228881836
2018-03-08,2738.969970703125,7427.9501953125,24895.2109375,1571.969970703125,16.540000915527344
2018-03-09,2786.570068359375,7560.81005859375,25335.740234375,1597.1400146484375,14.640000343322754
2018-03-12,2783.02001953125,7588.31982421875,25178.609375,1601.06005859375,15.779999732971191
2018-03-13,2765.31005859375,7511.009765625,25007.029296875,1592.050048828125,16.350000381469727
2018-03-14,2749.47998046875,7496.81005859375,24758.119140625,1584.31005859375,17.229999542236328
2018-03-15,2747.330078125,7481.740234375,24873.66015625,1576.6199951171875,16.59000015258789
2018-03-16,2752.010009765625,7481.990234375,24946.509765625,1586.050048828125,15.800000190734863
2018-03-19,2712.919921875,7344.240234375,24610.91015625,1570.56005859375,19.020000457763672
2018-03-20,2716.93994140625,7364.2998046875,24727.26953125,1570.4100341796875,18.200000762939453
2018-03-21,2711.929931640625,7345.2900390625,24682.310546875,1579.300048828125,17.860000610351562
2018-03-22,2643.68994140625,7166.68017578125,23957.890625,1543.8699951171875,23.34000015258789
2018-03-23,2588.260009765625,6992.669921875,23533.19921875,1510.0799560546875,24.8700008392334
2018-03-26,2658.550048828125,7220.5400390625,24202.599609375,1543.719970703125,21.030000686645508
2018-03-27,2612.6201171875,7008.81005859375,23857.7109375,1513.5699462890625,22.5
2018-03-28,2605.0,6949.22998046875,23848.419921875,1513.030029296875,22.8700008392334
2018-03-29,2640.8701171875,7063.4501953125,24103.109375,1529.4300537109375,19.969999313354492
2018-04-02,2581.8798828125,6870.1201171875,23644.189453125,1492.530029296875,23.6200008392334
2018-04-03,2614.449951171875,6941.27978515625,24033.359375,1512.1500244140625,21.100000381469727
2018-04-04,2644.68994140625,7042.10986328125,24264.30078125,1531.6600341796875,20.059999465942383
2018-04-05,2662.840087890625,7076.5498046875,24505.220703125,1542.9300537109375,18.940000534057617
2018-04-06,2604.469970703125,6915.10986328125,23932.759765625,1513.300048828125,21.489999771118164
2018-04-09,2613.159912109375,6950.33984375,23979.099609375,1514.4599609375,21.770000457763672
2018-04-10,2656.8701171875,7094.2998046875,24408.0,1543.4300537109375,20.469999313354492
2018-04-11,2642.18994140625,7069.02978515625,24189.44921875,1546.800048828125,20.239999771118164
2018-04-12,2663.989990234375,7140.25,24483.05078125,1557.3299560546875,18.489999771118164
2018-04-13,2656.300048828125,7106.64990234375,24360.140625,1549.510009765625,17.40999984741211
2018-04-16,2677.840087890625,7156.27978515625,24573.0390625,1563.030029296875,16.559999465942383
2018-04-17,2706.389892578125,7281.10009765625,24786.630859375,1579.800048828125,15.25
2018-04-18,2708.639892578125,7295.240234375,24748.0703125,1583.56005859375,15.600000381469727
2018-04-19,2693.1298828125,7238.06005859375,24664.890625,1573.8199462890625,15.960000038146973
2018-04-20,2670.139892578125,7146.1298828125,24462.939453125,1564.1199951171875,16.8799991607666
2018-04-23,2670.2900390625,7128.60009765625,24448.689453125,1562.1199951171875,16.34000015258789
2018-04-24,2634.56005859375,7007.35009765625,24024.130859375,1553.280029296875,18.020000457763672
2018-04-25,2639.39990234375,7003.740234375,24083.830078125,1550.469970703125,17.84000015258789
2018-04-26,2666.93994140625,7118.68017578125,24322.33984375,1557.8900146484375,16.239999771118164
2018-04-27,2669.909912109375,7119.7998046875,24311.189453125,1556.239990234375,15.40999984741211
2018-04-30,2648.050048828125,7066.27001953125,24163.150390625,1541.8800048828125,15.930000305175781
2018-05-01,2654.800048828125,7130.7001953125,24099.05078125,1550.3299560546875,15.489999771118164
2018-05-02,2635.669921875,7100.89990234375,23924.98046875,1554.9100341796875,15.970000267028809
2018-05-03,2629.72998046875,7088.14990234375,23930.150390625,1546.56005859375,15.899999618530273
2018-05-04,2663.419921875,7209.6201171875,24262.509765625,1565.5999755859375,14.770000457763672
2018-05-07,2672.6298828125,7265.2099609375,24357.3203125,1578.949951171875,14.75
2018-05-08,2671.919921875,7266.89990234375,24360.2109375,1586.3900146484375,14.710000038146973
2018-05-09,2697.7900390625,7339.91015625,24542.5390625,1596.050048828125,13.420000076293945
2018-05-10,2723.070068359375,7404.97021484375,24739.529296875,1603.7099609375,13.229999542236328
2018-05-11,2727.719970703125,7402.8798828125,24831.169921875,1606.7900390625,12.649999618530273
2018-05-14,2730.1298828125,7411.31982421875,24899.41015625,1600.3399658203125,12.930000305175781
2018-05-15,2711.449951171875,7351.6298828125,24706.41015625,1600.3399658203125,14.630000114440918
2018-05-16,2722.4599609375,7398.2998046875,24768.9296875,1616.3699951171875,13.420000076293945
2018-05-17,2720.1298828125,7382.47021484375,24713.98046875,1625.2900390625,13.430000305175781
2018-05-18,2712.969970703125,7354.33984375,24715.08984375,1626.6300048828125,13.420000076293945
2018-05-21,2733.010009765625,7394.0400390625,25013.2890625,1637.43994140625,13.079999923706055
2018-05-22,2724.43994140625,7378.4599609375,24834.41015625,1625.239990234375,13.220000267028809
2018-05-23,2733.2900390625,7425.9599609375,24886.810546875,1627.6099853515625,12.579999923706055
2018-05-24,2727.760009765625,7424.43017578125,24811.759765625,1628.219970703125,12.529999732971191
2018-05-25,2721.330078125,7433.85009765625,24753.08984375,1626.9300537109375,13.220000267028809
2018-05-29,2689.860107421875,7396.58984375,24361.44921875,1623.6500244140625,17.020000457763672
2018-05-30,2724.010009765625,7462.4501953125,24667.779296875,1647.989990234375,14.9399995803833
2018-05-31,2705.27001953125,7442.1201171875,24415.83984375,1633.6099853515625,15.430000305175781
2018-06-01,2734.6201171875,7554.330078125,24635.2109375,1647.97998046875,13.460000038146973
2018-06-04,2746.8701171875,7606.4599609375,24813.689453125,1653.3699951171875,12.739999771118164
2018-06-05,2748.800048828125,7637.85986328125,24799.98046875,1664.6300048828125,12.399999618530273
2018-06-06,2772.35009765625,7689.240234375,25146.390625,1675.949951171875,11.640000343322754
2018-06-07,2770.3701171875,7635.06982421875,25241.41015625,1667.77001953125,12.130000114440918
2018-06-08,2779.030029296875,7645.509765625,25316.529296875,1672.489990234375,12.180000305175781
2018-06-11,2782.0,7659.93017578125,25322.310546875,1674.6800537109375,12.350000381469727
2018-06-12,2786.85009765625,7703.7900390625,25320.73046875,1682.300048828125,12.34000015258789
2018-06-13,2775.6298828125,7695.7001953125,25201.19921875,1676.5400390625,12.9399995803833
2018-06-14,2782.489990234375,7761.0400390625,25175.310546875,1684.719970703125,12.119999885559082
2018-06-15,2779.659912109375,7746.3798828125,25090.48046875,1683.9100341796875,11.979999542236328
2018-06-18,2773.75,7747.02978515625,24987.470703125,1692.4599609375,12.3100004196167
2018-06-19,2762.590087890625,7725.58984375,24700.2109375,1693.449951171875,13.350000381469727
2018-06-20,2767.320068359375,7781.509765625,24657.80078125,1706.989990234375,12.789999961853027
2018-06-21,2749.760009765625,7712.9501953125,24461.69921875,1688.949951171875,14.640000343322754
2018-06-22,2754.8798828125,7692.81982421875,24580.890625,1685.5799560546875,13.770000457763672
2018-06-25,2717.070068359375,7532.009765625,24252.80078125,1657.510009765625,17.329999923706055
2018-06-26,2723.06005859375,7561.6298828125,24283.109375,1668.530029296875,15.920000076293945
2018-06-27,2699.6298828125,7445.080078125,24117.58984375,1640.449951171875,17.90999984741211
2018-06-28,2716.31005859375,7503.68017578125,24216.05078125,1645.02001953125,16.850000381469727
2018-06-29,2718.3701171875,7510.2998046875,24271.41015625,1643.0699462890625,16.09000015258789
2018-07-02,2726.7099609375,7567.68994140625,24307.1796875,1655.0899658203125,15.600000381469727
2018-07-03,2713.219970703125,7502.669921875,24174.8203125,1660.4200439453125,16.139999389648438
2018-07-05,2736.610107421875,7586.43017578125,24356.740234375,1679.47998046875,14.970000267028809
2018-07-06,2759.820068359375,7688.39013671875,24456.48046875,1694.050048828125,13.369999885559082
2018-07-09,2784.169921875,7756.2001953125,24776.58984375,1704.5999755859375,12.6899995803833
2018-07-10,2793.840087890625,7759.2001953125,24919.66015625,1695.6199951171875,12.640000343322754
2018-07-11,2774.02001953125,7716.60986328125,24700.44921875,1683.6600341796875,13.630000114440918
2018-07-12,2798.2900390625,7823.919921875,24924.890625,1690.280029296875,12.579999923706055
2018-07-13,2801.31005859375,7825.97998046875,25019.41015625,1687.0799560546875,12.180000305175781
2018-07-16,2798.429931640625,7805.72021484375,25064.359375,1678.5400390625,12.829999923706055
2018-07-17,2809.550048828125,7855.1201171875,25119.890625,1687.260009765625,12.0600004196167
2018-07-18,2815.6201171875,7854.43994140625,25199.2890625,1691.8699951171875,12.100000381469727
2018-07-19,2804.489990234375,7825.2998046875,25064.5,1701.31005859375,12.869999885559082
2018-07-20,2801.830078125,7820.2001953125,25058.119140625,1696.81005859375,12.859999656677246
2018-07-23,2806.97998046875,7841.8701171875,25044.2890625,1698.4100341796875,12.619999885559082
2018-07-24,2820.39990234375,7840.77001953125,25241.939453125,1680.199951171875,12.40999984741211
2018-07-25,2846.070068359375,7932.240234375,25414.099609375,1685.199951171875,12.289999961853027
2018-07-26,2837.43994140625,7852.18017578125,25527.0703125,1695.3599853515625,12.140000343322754
2018-07-27,2818.820068359375,7737.419921875,25451.060546875,1663.3399658203125,13.029999732971191
2018-07-30,2802.60009765625,7630.0,25306.830078125,1653.1300048828125,14.260000228881836
2018-07-31,2816.2900390625,7671.7900390625,25415.189453125,1670.800048828125,12.829999923706055
2018-08-01,2813.360107421875,7707.2900390625,25333.8203125,1669.260009765625,13.149999618530273
2018-08-02,2827.219970703125,7802.68994140625,25326.16015625,1682.0999755859375,12.1899995803833
2018-08-03,2840.35009765625,7812.009765625,25462.580078125,1673.3699951171875,11.640000343322754
2018-08-06,2850.39990234375,7859.68017578125,25502.1796875,1684.31005859375,11.270000457763672
2018-08-07,2858.449951171875,7883.66015625,25628.91015625,1688.300048828125,10.930000305175781
2018-08-08,2857.699951171875,7888.330078125,25583.75,1686.8800048828125,10.850000381469727
2018-08-09,2853.580078125,7891.77978515625,25509.23046875,1690.8900146484375,11.270000457763672
2018-08-10,2833.280029296875,7839.10986328125,25313.140625,1686.800048828125,13.15999984741211
2018-08-13,2821.929931640625,7819.7099609375,25187.69921875,1675.3199462890625,14.779999732971191
2018-08-14,2839.9599609375,7870.89013671875,25299.919921875,1692.5799560546875,13.3100004196167
2018-08-15,2818.3701171875,7774.1201171875,25162.41015625,1670.6700439453125,14.640000343322754
2018-08-16,2840.68994140625,7806.52001953125,25558.73046875,1685.75,13.449999809265137
2018-08-17,2850.1298828125,7816.330078125,25669.3203125,1692.949951171875,12.640000343322754
2018-08-20,2857.050048828125,7821.009765625,25758.689453125,1698.68994140625,12.489999771118164
2018-08-21,2862.9599609375,7859.169921875,25822.2890625,1718.050048828125,12.859999656677246
2018-08-22,2861.820068359375,7889.10009765625,25733.599609375,1722.5400390625,12.25
2018-08-23,2856.97998046875,7878.4599609375,25656.98046875,1717.050048828125,12.40999984741211
2018-08-24,2874.68994140625,7945.97998046875,25790.349609375,1725.6700439453125,11.989999771118164
2018-08-27,2896.739990234375,8017.89990234375,26049.640625,1728.4100341796875,12.15999984741211
2018-08-28,2897.52001953125,8030.0400390625,26064.01953125,1728.4200439453125,12.5
2018-08-29,2914.0400390625,8109.68994140625,26124.5703125,1734.75,12.25
2018-08-30,2901.1298828125,8088.35986328125,25986.919921875,1732.3499755859375,13.529999732971191
2018-08-31,2901.52001953125,8109.5400390625,25964.8203125,1740.75,12.859999656677246
2018-09-04,2896.719970703125,8091.25,25952.48046875,1733.3800048828125,13.15999984741211
2018-09-05,2888.60009765625,7995.169921875,25974.990234375,1727.6500244140625,13.90999984741211
2018-09-06,2878.050048828125,7922.72998046875,25995.869140625,1714.469970703125,14.649999618530273
2018-09-07,2871.679931640625,7902.5400390625,25916.5390625,1713.1800537109375,14.880000114440918
2018-09-10,2877.1298828125,7924.16015625,25857.0703125,1717.469970703125,14.15999984741211
2018-09-11,2887.889892578125,7972.47021484375,25971.060546875,1718.4000244140625,13.220000267028809
2018-09-12,2888.919921875,7954.22998046875,25998.919921875,1715.699951171875,13.140000343322754
2018-09-13,2904.179931640625,8013.7099609375,26145.990234375,1714.3199462890625,12.369999885559082
2018-09-14,2904.97998046875,8010.0400390625,26154.669921875,1721.719970703125,12.069999694824219
2018-09-17,2888.800048828125,7895.7900390625,26062.119140625,1703.550048828125,13.680000305175781
2018-09-18,2904.31005859375,7956.10986328125,26246.9609375,1710.969970703125,12.789999961853027
2018-09-19,2907.949951171875,7950.0400390625,26405.759765625,1702.9300537109375,11.75
2018-09-20,2930.75,8028.22998046875,26656.98046875,1720.1800537109375,11.800000190734863
2018-09-21,2929.669921875,7986.9599609375,26743.5,1712.3199462890625,11.680000305175781
2018-09-24,2919.3701171875,7993.25,26562.05078125,1705.3199462890625,12.199999809265137
2018-09-25,2915.56005859375,8007.47021484375,26492.2109375,1708.81005859375,12.420000076293945
2018-09-26,2905.969970703125,7990.3701171875,26385.279296875,1691.6099853515625,12.890000343322754
2018-09-27,2914.0,8041.97021484375,26439.9296875,1690.530029296875,12.40999984741211
2018-09-28,2913.97998046875,8046.35009765625,26458.310546875,1696.5699462890625,12.119999885559082
2018-10-01,2924.590087890625,8037.2998046875,26651.2109375,1672.989990234375,12.0
2018-10-02,2923.429931640625,7999.5498046875,26773.939453125,1656.0400390625,12.050000190734863
2018-10-03,2925.510009765625,8025.08984375,26828.390625,1671.2900390625,11.609999656677246
2018-10-04,2901.610107421875,7879.509765625,26627.48046875,1646.9100341796875,14.220000267028809
2018-10-05,2885.570068359375,7788.4501953125,26447.05078125,1632.1099853515625,14.819999694824219
2018-10-08,2884.429931640625,7735.9501953125,26486.779296875,1629.52001953125,15.6899995803833
2018-10-09,2880.340087890625,7738.02001953125,26430.5703125,1621.8699951171875,15.949999809265137
2018-10-10,2785.679931640625,7422.0498046875,25598.740234375,1575.4100341796875,22.959999084472656
2018-10-11,2728.3701171875,7329.06005859375,25052.830078125,1545.3800048828125,24.979999542236328
2018-10-12,2767.1298828125,7496.89013671875,25339.990234375,1546.6800537109375,21.309999465942383
2018-10-15,2750.7900390625,7430.740234375,25250.55078125,1553.0899658203125,21.299999237060547
2018-10-16,2809.919921875,7645.490234375,25798.419921875,1596.8399658203125,17.6200008392334
2018-10-17,2809.2099609375,7642.7001953125,25706.6796875,1589.5999755859375,17.399999618530273
2018-10-18,2768.780029296875,7485.14013671875,25379.44921875,1560.75,20.059999465942383
2018-10-19,2767.780029296875,7449.02978515625,25444.33984375,1542.0400390625,19.889999389648438
2018-10-22,2755.8798828125,7468.6298828125,25317.41015625,1539.5,19.639999389648438
2018-10-23,2740.68994140625,7437.5400390625,25191.4296875,1526.5899658203125,20.709999084472656
2018-10-24,2656.10009765625,7108.39990234375,24583.419921875,1468.699951171875,25.229999542236328
2018-10-25,2705.570068359375,7318.33984375,24984.55078125,1500.4000244140625,24.219999313354492
2018-10-26,2658.68994140625,7167.2099609375,24688.310546875,1483.8199462890625,24.15999984741211
2018-10-29,2641.25,7050.2900390625,24442.919921875,1477.31005859375,24.700000762939453
2018-10-30,2682.6298828125,7161.64990234375,24874.640625,1506.6400146484375,23.350000381469727
2018-10-31,2711.739990234375,7305.89990234375,25115.759765625,1511.4100341796875,21.229999542236328
2018-11-01,2740.3701171875,7434.06005859375,25380.740234375,1544.97998046875,19.34000015258789
2018-11-02,2723.06005859375,7356.990234375,25270.830078125,1547.97998046875,19.510000228881836
2018-11-05,2738.31005859375,7328.85009765625,25461.69921875,1547.510009765625,19.959999084472656
2018-11-06,2755.449951171875,7375.9599609375,25635.009765625,1556.0999755859375,19.90999984741211
2018-11-07,2813.889892578125,7570.75,26180.30078125,1582.1600341796875,16.360000610351562
2018-11-08,2806.830078125,7530.8798828125,26191.220703125,1578.2099609375,16.719999313354492
2018-11-09,2781.010009765625,7406.89990234375,25989.30078125,1549.489990234375,17.360000610351562
2018-11-12,2726.219970703125,7200.8701171875,25387.1796875,1518.7900390625,20.450000762939453
2018-11-13,2722.179931640625,7200.8701171875,25286.490234375,1514.800048828125,20.020000457763672
2018-11-14,2701.580078125,7136.39013671875,25080.5,1502.510009765625,21.25
2018-11-15,2730.199951171875,7259.02978515625,25289.26953125,1524.1199951171875,19.979999542236328
2018-11-16,2736.27001953125,7247.8701171875,25413.220703125,1527.530029296875,18.139999389648438
2018-11-19,2690.72998046875,7028.47998046875,25017.439453125,1496.5400390625,20.100000381469727
2018-11-20,2641.889892578125,6908.81982421875,24465.640625,1469.010009765625,22.479999542236328
2018-11-21,2649.929931640625,6972.25,24464.689453125,1488.280029296875,20.799999237060547
2018-11-23,2632.56005859375,6938.97998046875,24285.94921875,1488.6800537109375,21.520000457763672
2018-11-26,2673.449951171875,7081.85009765625,24640.240234375,1505.9599609375,18.899999618530273
2018-11-27,2682.169921875,7082.7001953125,24748.73046875,1492.8599853515625,19.020000457763672
2018-11-28,2743.7900390625,7291.58984375,25366.4296875,1530.3800048828125,18.489999771118164
2018-11-29,2737.800048828125,7273.080078125,25338.83984375,1525.3900146484375,18.790000915527344
2018-11-30,2760.169921875,7330.5400390625,25538.4609375,1533.27001953125,18.06999969482422
2018-12-03,2790.3701171875,7441.509765625,25826.4296875,1548.9599609375,16.440000534057617
2018-12-04,2700.06005859375,7158.43017578125,25027.0703125,1480.75,20.739999771118164
2018-12-06,2695.949951171875,7188.259765625,24947.669921875,1477.4100341796875,21.190000534057617
2018-12-07,2633.080078125,6969.25,24388.94921875,1448.0899658203125,23.229999542236328
2018-12-10,2637.719970703125,7020.52001953125,24423.259765625,1443.0999755859375,22.639999389648438
2018-12-11,2636.780029296875,7031.830078125,24370.240234375,1440.1300048828125,21.760000228881836
2018-12-12,2651.070068359375,7098.31005859375,24527.26953125,1455.3199462890625,21.459999084472656
2018-12-13,2650.5400390625,7070.330078125,24597.380859375,1432.699951171875,20.649999618530273
2018-12-14,2599.949951171875,6910.66015625,24100.509765625,1410.81005859375,21.6299991607666
2018-12-17,2545.93994140625,6753.72998046875,23592.98046875,1378.1400146484375,24.520000457763672
2018-12-18,2546.159912109375,6783.91015625,23675.640625,1377.1800537109375,25.579999923706055
2018-12-19,2506.9599609375,6636.830078125,23323.66015625,1349.22998046875,25.579999923706055
2018-12-20,2467.419921875,6528.41015625,22859.599609375,1326.0,28.3799991607666
2018-12-21,2416.6201171875,6332.990234375,22445.369140625,1292.0899658203125,30.110000610351562
2018-12-24,2351.10009765625,6192.919921875,21792.19921875,1266.9200439453125,36.06999969482422
2018-12-26,2467.699951171875,6554.35986328125,22878.44921875,1329.81005859375,30.40999984741211
2018-12-27,2488.830078125,6579.490234375,23138.8203125,1331.8199462890625,29.959999084472656
2018-12-28,2485.739990234375,6584.52001953125,23062.400390625,1337.9200439453125,28.34000015258789
2018-12-31,2506.85009765625,6635.27978515625,23327.4609375,1348.56005859375,25.420000076293945
2019-01-02,2510.030029296875,6665.93994140625,23346.240234375,1355.9100341796875,23.219999313354492
2019-01-03,2447.889892578125,6463.5,22686.220703125,1330.8299560546875,25.450000762939453
2019-01-04,2531.93994140625,6738.85986328125,23433.16015625,1380.75,21.3799991607666
